,ctx_dhs,ctx_footprint_no,ctx_sox2no,ctx_sox2score,hox,lhx,log2fc,maxcons,meancons,sc_dhs,sc_footprint_no,sc_sox2no,sc_sox2score
ENSMUSG00000022149,995.3537356604609,0.0,0.0,0.0,0.07650631442903505,0.3055591200828783,-0.538891485126858,5.47052688590265,0.393956901567139,464.7670732443708,0.0,0.0,0.0
ENSMUSG00000022150,1072.6144504316726,0.0,0.0,0.0,0.0,0.7317048914982782,-0.510752753577799,5.038808089042002,0.46395824233669347,346.34936883896,0.0,0.0,0.0
ENSMUSG00000022151,2857.9095190026296,1.3317703942360246,0.0,0.0,0.0,0.0,0.454535752536837,19.08007704866814,1.1238988606396516,1997.0102185462874,1.3317703942360246,0.0,0.0
ENSMUSG00000022155,878.2714999252581,0.5453241887412427,0.21756187198727384,8.158570199522769,0.0,0.43512374397454767,-0.245092310964157,6.669530041176369,0.3689174805365072,603.3514790076892,0.5453241887412427,0.0,0.0
ENSMUSG00000022159,6642.121021433311,6.132621150393364,0.8989836963498341,32.03994795823462,0.11487829676524015,4.6342115224080125,0.452125682557724,37.95966121211799,4.141175249209816,5307.402244936903,4.187022199462353,0.8905856349049981,20.021938686322727
ENSMUSG00000022160,6201.741788083837,5.737364305939726,1.006620959046072,36.37592715133721,0.13995588684355173,5.001953005280027,-0.0828102429449238,38.03382547243094,4.073156994906178,4973.890658052085,3.788582311971841,0.9997276799088317,22.346184749823948
ENSMUSG00000022174,4697.230826156373,2.5563896755207614,1.9308493562287825,89.37527482466471,1.0500604268508509,0.7957817604348785,0.0684052487946961,38.10677664818854,3.2686700415585794,3454.5919297119285,0.761711304278913,0.8369106202809403,10.042927443371283
ENSMUSG00000022175,8750.876151604047,6.08480311958507,1.0047799719951296,65.6726286149664,0.8725223435655642,0.9327297550837577,0.261342927892297,60.50351646876308,6.351426608816251,6754.124975598904,2.9888668604687845,0.2132862753341525,2.5594353040098303
ENSMUSG00000022176,8885.248691663,6.302379746777914,0.955344870815471,61.39850034338852,0.8962233137121305,0.9275843935717163,0.58256401886321,61.73123614548492,6.529029870179408,6913.427469529485,3.2107685724123574,0.19854569576159334,2.38254834913912
ENSMUSG00000022177,9634.839060763916,6.943236222922637,0.8723729631712689,45.75098826233667,1.1134202009052103,0.947454824470269,-0.385416655873655,67.29958013439021,7.618110043961828,7568.697776987823,3.8812370406544456,0.13387536818543558,1.606504418225227
ENSMUSG00000022178,9839.952831609115,6.434598583908533,0.8496764319221369,40.977084732095754,1.0851211765014093,1.0161246095280787,-0.576126476008106,69.80735470105313,8.155065496697855,7642.764974001917,3.7189817318455534,0.11475567223744841,1.3770680668493809
ENSMUSG00000022179,9863.755856884325,6.193213088231759,0.8457727823788928,38.474495263822824,0.9846467458076914,1.0717231832739487,0.0236252931589187,70.29789795270361,8.288305808099825,7644.113544011175,3.662322221235918,0.10413012083672193,1.2495614500406633
ENSMUSG00000022180,9003.40517691554,5.133168718608774,1.1307277353171248,30.033322673198423,0.4287889943002773,2.281847331757282,-0.423571919281491,62.25643628278119,6.835335701224148,6864.126912432988,3.3280294585821366,0.0,0.0
ENSMUSG00000022184,2964.4470954499284,0.839258932287666,0.3341805042833941,4.3443465556841225,0.0,0.0,-0.13696826009168,7.529496461523988,0.1641338457907494,2027.91466389733,1.678517864575332,0.0,0.0
ENSMUSG00000022185,9860.501452326527,5.797748184217618,0.8576832898553137,31.791671191302203,0.6931836304890767,1.4318175127629709,-0.198738199555782,68.95029546223839,8.115962052553977,7576.254238054402,3.745349343732597,0.07330679303231323,0.8796815163877587
ENSMUSG00000022186,3298.2271839182367,0.8389971243449551,0.4816941066032018,6.262023385841623,0.0,0.0,-0.230003709779425,8.02970639523951,0.15272087391978523,2223.933710574576,1.6779942486899102,0.0,0.0
ENSMUSG00000022191,2382.365760260255,0.0,0.534180743498388,7.732988199088826,0.3846742857272096,4.005535884767633,-0.532077028341221,27.474705315923195,2.3682682713456495,2061.240579850285,0.12855983777188715,0.06427991888594357,3.1175760659682634
ENSMUSG00000022193,9906.704244384782,5.896356231538218,0.8115229630392279,34.10474561402144,0.8201940373250787,1.2634538681552516,-0.0250034750938972,70.46467864813648,8.307702534410124,7635.3991716495875,3.6493245958044955,0.0867386243643767,1.0408634923725204
ENSMUSG00000022194,9524.697561247747,3.820419734837276,2.70063290851592,46.6511822048966,0.1324253749687444,3.7275183107529233,0.0084813367651315,62.22766588377776,6.900284674552434,6796.431210701073,1.1980274045202484,0.0,0.0
ENSMUSG00000022195,2416.2210612505105,0.0,0.5073147067364926,7.4594911513228634,0.35915720113421273,4.049338918576967,-0.0716789836286567,26.82247104924305,2.2408393267046613,2114.9992303938448,0.14205615817739115,0.07102807908869557,3.4448618358017353
ENSMUSG00000022197,3344.6869181257016,0.0,1.8655295824906166,36.20642461114035,1.4122006990035214,4.407189831191757,-0.298115389255496,32.46414124868868,1.9995984298477063,3190.522335445684,1.9340904814612863,0.9670452407306431,46.90169417543619
ENSMUSG00000022199,9392.473117282398,3.9197577990983294,2.7890162621819963,48.828772939101135,0.12159031001523378,3.715089166320513,-0.384781148846447,61.9138167446707,6.881594514843394,6658.748402277296,1.1000046143478484,0.0,0.0
ENSMUSG00000022200,3604.522285518738,0.0,1.6564921887143522,32.598349846383314,1.5337010428805247,4.502614530152721,0.254060861543746,31.051985085847843,1.8539974844421412,3205.229409633256,1.537791322132971,0.7688956610664855,37.29143956172455
ENSMUSG00000022201,3574.5333229387957,0.0,0.488074230610796,9.60488351762383,0.7189275200670239,2.5067739715187742,0.153475040392012,23.93397862305222,1.5117276911871294,2857.7902026086203,0.45309982232547413,0.22654991116273707,10.987670691392747
ENSMUSG00000022203,9269.571591235983,4.0049063224436425,2.8480598168806557,50.35899199828454,0.11463592983204413,3.587468387802852,-0.410913102799136,61.5505889788101,6.86937028370829,6536.440876616418,1.0370896477647424,0.0,0.0
ENSMUSG00000022204,8031.673146950581,5.641656655226461,2.911019113465154,61.41336228937565,0.06332595514415602,2.9423969002628967,-0.103883344641292,58.48384000425417,6.768766879966132,5488.710521757492,0.5728979789411595,0.0,0.0
ENSMUSG00000022205,2732.147499920139,0.0,0.2824579943540299,5.1092307108434465,0.31697044815851966,1.754552608895434,0.0375797191318836,18.445800812072267,1.2340156037486039,2081.7597985597645,0.19976875239059128,0.09988437619529564,4.844392245471838
ENSMUSG00000022206,1419.7043082835262,0.0,0.15717522707293172,2.043277951948112,0.08631084694265716,2.188183320568872,1.95490834750394,11.763515742308648,1.010347826414584,1081.0905499462592,0.0,0.0,0.0
ENSMUSG00000022208,6490.047565222665,3.416890363933171,1.8963490230854723,40.562707186498095,0.13228116503580134,3.04168680740478,-0.930046682258172,58.073451248631194,6.959925105273144,4375.724296338907,0.37549122254053957,0.0,0.0
ENSMUSG00000022209,4172.23536753679,2.1138555699719137,0.9501536893560728,20.323687999592543,0.2640112446000752,2.5668457072267907,-0.630056391798019,39.41918296146867,4.526346604493475,2924.4943992913963,0.3919533700639969,0.0,0.0
ENSMUSG00000022210,6638.141378404436,3.375499469384362,0.23065638577681047,4.40669257732922,1.350051455640917,0.7540161415655158,-0.814933945834342,58.740203308379265,5.6583161255950865,4826.821395024775,1.8292272315261617,0.0,0.0
ENSMUSG00000022211,6994.517652418765,3.5885280619170903,0.22811110964327452,4.231421688508863,1.453759132722857,0.7469360654136369,-0.917949032838221,61.27609747145352,5.947261452445221,5103.777881832007,1.9697440290481842,0.0,0.0
ENSMUSG00000022212,7445.894721301953,3.9628519057202705,0.22663388844378454,4.002847644543332,1.6327483627001957,0.7440694153840565,2.08736896031039,64.292602075148,6.241565974625008,5488.56008577481,2.2122621732688525,0.0,0.0
